集計年,集計月,都道府県コード,都道府県名,表示内容コード,表示内容名,表示分類コード,表示分類名,施設数（施設）,延べ宿泊者数（総数：人泊）,延べ宿泊者数（日本人：人泊）,延べ宿泊者数（外国人：人泊）,定員稼働率（％）,客室稼働率（％）,延べ宿泊者数（総数）前年同月比,延べ宿泊者数（日本人）前年同月比,延べ宿泊者数（外国人）前年同月比
2018,1,18,福井県,1,従業者規模別で表示する,100,すべての従業者規模,840,249600,245230,4370,20.9,33.9,0.0213,0.0243,-0.1207
2018,1,18,福井県,1,従業者規模別で表示する,101,0～9人,717,50160,-,-,8.4,14.6,0.0589,-,-
2018,1,18,福井県,1,従業者規模別で表示する,102,10～29人,67,55030,-,-,29.3,45.2,0.0432,-,-
2018,1,18,福井県,1,従業者規模別で表示する,103,30～99人,50,104640,-,-,34.4,52.8,-0.0612,-,-
2018,1,18,福井県,1,従業者規模別で表示する,104,100人以上,6,39760,-,-,38.1,52.2,0.2118,-,-
2018,1,18,福井県,2,宿泊施設タイプ別で表示する,200,すべての宿泊施設タイプ,840,249600,245230,4370,20.9,33.9,0.0213,0.0243,-0.1207
2018,1,18,福井県,2,宿泊施設タイプ別で表示する,201,旅館,500,119260,117780,1480,15,20.9,-0.0619,-0.062,-0.0573
2018,1,18,福井県,2,宿泊施設タイプ別で表示する,202,リゾートホテル,10,16830,16010,820,29.5,44.4,-0.055,-0.0425,-0.2477
2018,1,18,福井県,2,宿泊施設タイプ別で表示する,203,ビジネスホテル,70,93080,91770,1310,50.6,56.6,0.1727,0.1794,-0.1603
2018,1,18,福井県,2,宿泊施設タイプ別で表示する,204,シティホテル,10,11870,11330,540,31,44.3,0.0791,0.0905,-0.1148
2018,1,18,福井県,2,宿泊施設タイプ別で表示する,205,会社・団体の宿泊所,10,1400,1400,0,19.1,9.1,-0.6752,-0.6752,-
2018,1,18,福井県,2,宿泊施設タイプ別で表示する,207,簡易宿所,240,7160,6940,220,6.5,13.1,0.501,0.4957,0.6923
2018,2,18,福井県,1,従業者規模別で表示する,100,すべての従業者規模,839,238260,232250,6010,22.3,40.5,-0.0651,-0.0707,0.2191
2018,2,18,福井県,1,従業者規模別で表示する,101,0～9人,716,52760,-,-,9.8,18.2,0.0588,-,-
2018,2,18,福井県,1,従業者規模別で表示する,102,10～29人,67,49610,-,-,31.6,53.8,-0.0774,-,-
2018,2,18,福井県,1,従業者規模別で表示する,103,30～99人,50,103620,-,-,37.1,66.6,-0.1222,-,-
2018,2,18,福井県,1,従業者規模別で表示する,104,100人以上,6,32280,-,-,34.3,48.8,-0.028,-,-
2018,2,18,福井県,2,宿泊施設タイプ別で表示する,200,すべての宿泊施設タイプ,839,238260,232250,6010,22.3,40.5,-0.0651,-0.0707,0.2191
2018,2,18,福井県,2,宿泊施設タイプ別で表示する,201,旅館,510,113430,110390,3040,15.4,23.6,-0.1341,-0.146,0.7572
2018,2,18,福井県,2,宿泊施設タイプ別で表示する,202,リゾートホテル,10,14520,13660,860,29.8,46.7,-0.2048,-0.2016,-0.2522
2018,2,18,福井県,2,宿泊施設タイプ別で表示する,203,ビジネスホテル,70,88810,87560,1250,62.5,75.3,0.0443,0.0465,-0.0876
2018,2,18,福井県,2,宿泊施設タイプ別で表示する,204,シティホテル,10,14250,13540,710,38.2,56,0.2015,0.2025,0.1833
2018,2,18,福井県,2,宿泊施設タイプ別で表示する,205,会社・団体の宿泊所,20,1020,1020,0,14.3,7.4,-0.7159,-0.7159,-
2018,2,18,福井県,2,宿泊施設タイプ別で表示する,207,簡易宿所,220,6220,6060,160,6.4,15.8,0.2125,0.2,1
2018,3,18,福井県,1,従業者規模別で表示する,100,すべての従業者規模,838,322200,317150,5050,27.1,46,0.0423,0.0389,0.3117
2018,3,18,福井県,1,従業者規模別で表示する,101,0～9人,715,72900,-,-,12.2,20.1,0.1355,-,-
2018,3,18,福井県,1,従業者規模別で表示する,102,10～29人,67,61090,-,-,35.4,60.3,-0.0931,-,-
2018,3,18,福井県,1,従業者規模別で表示する,103,30～99人,50,143100,-,-,45.4,75.6,0.037,-,-
2018,3,18,福井県,1,従業者規模別で表示する,104,100人以上,6,45110,-,-,43.3,59.7,0.14,-,-
2018,3,18,福井県,2,宿泊施設タイプ別で表示する,200,すべての宿泊施設タイプ,838,322200,317150,5050,27.1,46,0.0423,0.0389,0.3117
2018,3,18,福井県,2,宿泊施設タイプ別で表示する,201,旅館,500,152760,150690,2070,19,26.1,-0.0764,-0.0804,0.3442
2018,3,18,福井県,2,宿泊施設タイプ別で表示する,202,リゾートホテル,10,23560,23310,250,35.4,50.8,0.0719,0.0712,0.1364
2018,3,18,福井県,2,宿泊施設タイプ別で表示する,203,ビジネスホテル,80,114000,112260,1740,68.4,82,0.2117,0.2087,0.45
2018,3,18,福井県,2,宿泊施設タイプ別で表示する,204,シティホテル,10,16190,15830,360,51.2,75.4,0.2416,0.2435,0.1613
2018,3,18,福井県,2,宿泊施設タイプ別で表示する,205,会社・団体の宿泊所,20,1980,1980,0,24.7,11.1,-0.4391,-0.4391,-
2018,3,18,福井県,2,宿泊施設タイプ別で表示する,207,簡易宿所,220,13710,13070,640,12,25,0.2351,0.2424,0.1034
2018,4,18,福井県,1,従業者規模別で表示する,100,すべての従業者規模,843,273320,262260,11060,23.5,45.8,0.1224,0.1147,0.3439
2018,4,18,福井県,1,従業者規模別で表示する,101,0～9人,720,54690,-,-,9.5,21.9,0.1856,-,-
2018,4,18,福井県,1,従業者規模別で表示する,102,10～29人,67,60750,-,-,33.7,56.9,0.3081,-,-
2018,4,18,福井県,1,従業者規模別で表示する,103,30～99人,50,123060,-,-,40,72.2,0.0683,-,-
2018,4,18,福井県,1,従業者規模別で表示する,104,100人以上,6,34810,-,-,34.5,52.4,-0.026,-,-
2018,4,18,福井県,2,宿泊施設タイプ別で表示する,200,すべての宿泊施設タイプ,843,273320,262260,11060,23.5,45.8,0.1224,0.1147,0.3439
2018,4,18,福井県,2,宿泊施設タイプ別で表示する,201,旅館,470,109330,104210,5120,14.8,26.8,-0.1053,-0.1167,0.2133
2018,4,18,福井県,2,宿泊施設タイプ別で表示する,202,リゾートホテル,10,13450,12860,590,26,49.9,0.2846,0.3109,-0.1061
2018,4,18,福井県,2,宿泊施設タイプ別で表示する,203,ビジネスホテル,80,122160,118640,3520,62,75.4,0.3332,0.3253,0.6682
2018,4,18,福井県,2,宿泊施設タイプ別で表示する,204,シティホテル,10,14960,14080,880,42.2,61,0.4153,0.4651,-0.0833
2018,4,18,福井県,2,宿泊施設タイプ別で表示する,205,会社・団体の宿泊所,30,1930,1930,0,10.4,17,-0.3082,-0.3082,-
2018,4,18,福井県,2,宿泊施設タイプ別で表示する,207,簡易宿所,240,11490,10540,950,9.7,22.6,0.9641,0.8923,2.3929
2018,5,18,福井県,1,従業者規模別で表示する,100,すべての従業者規模,846,298540,289930,8610,24.7,46,0.0432,0.0356,0.3887
2018,5,18,福井県,1,従業者規模別で表示する,101,0～9人,723,73860,-,-,12.3,22.7,0.1698,-,-
2018,5,18,福井県,1,従業者規模別で表示する,102,10～29人,67,63990,-,-,35,58.6,0.0278,-,-
2018,5,18,福井県,1,従業者規模別で表示する,103,30～99人,50,128250,-,-,39.8,72.4,0.0186,-,-
2018,5,18,福井県,1,従業者規模別で表示する,104,100人以上,6,32440,-,-,31.1,48.7,-0.0694,-,-
2018,5,18,福井県,2,宿泊施設タイプ別で表示する,200,すべての宿泊施設タイプ,846,298540,289930,8610,24.7,46,0.0432,0.0356,0.3887
2018,5,18,福井県,2,宿泊施設タイプ別で表示する,201,旅館,470,132690,128500,4190,17.1,28.3,-0.0595,-0.0692,0.3828
2018,5,18,福井県,2,宿泊施設タイプ別で表示する,202,リゾートホテル,10,16850,16500,350,29.8,55.2,0.0262,0.0135,1.5
2018,5,18,福井県,2,宿泊施設タイプ別で表示する,203,ビジネスホテル,80,116820,114150,2670,62.2,76.8,0.1037,0.0952,0.6584
2018,5,18,福井県,2,宿泊施設タイプ別で表示する,204,シティホテル,10,16890,16240,650,43.9,62.4,0.2972,0.3086,0.0656
2018,5,18,福井県,2,宿泊施設タイプ別で表示する,205,会社・団体の宿泊所,30,1510,1510,0,7.7,5.4,-0.4757,-0.4757,-
2018,5,18,福井県,2,宿泊施設タイプ別で表示する,207,簡易宿所,250,13790,13040,750,10.8,23.8,0.9899,1.1307,-0.0741
2018,6,18,福井県,1,従業者規模別で表示する,100,すべての従業者規模,846,289420,282680,6740,24.5,47,0.2418,0.2355,0.5785
2018,6,18,福井県,1,従業者規模別で表示する,101,0～9人,723,75110,-,-,12.7,25.1,0.5395,-,-
2018,6,18,福井県,1,従業者規模別で表示する,102,10～29人,67,67210,-,-,34.9,60.1,0.3855,-,-
2018,6,18,福井県,1,従業者規模別で表示する,103,30～99人,50,115560,-,-,38.8,71.4,0.1221,-,-
2018,6,18,福井県,1,従業者規模別で表示する,104,100人以上,6,31540,-,-,31.3,46.8,-0.0378,-,-
2018,6,18,福井県,2,宿泊施設タイプ別で表示する,200,すべての宿泊施設タイプ,846,289420,282680,6740,24.5,47,0.2418,0.2355,0.5785
2018,6,18,福井県,2,宿泊施設タイプ別で表示する,201,旅館,480,131040,128410,2630,17,29.8,0.1292,0.1242,0.4372
2018,6,18,福井県,2,宿泊施設タイプ別で表示する,202,リゾートホテル,10,10660,10560,100,27.5,50.5,-0.0818,-0.0647,-0.6875
2018,6,18,福井県,2,宿泊施設タイプ別で表示する,203,ビジネスホテル,70,122830,119720,3110,62.1,77.2,0.4086,0.3989,0.9198
2018,6,18,福井県,2,宿泊施設タイプ別で表示する,204,シティホテル,10,13200,12630,570,43.1,69.9,0.3293,0.3061,1.1923
2018,6,18,福井県,2,宿泊施設タイプ別で表示する,205,会社・団体の宿泊所,30,1460,1460,0,7.7,6.2,-0.27,-0.27,-
2018,6,18,福井県,2,宿泊施設タイプ別で表示する,207,簡易宿所,250,10230,9900,330,8.1,18.3,0.6316,0.6418,0.375
2018,7,18,福井県,1,従業者規模別で表示する,100,すべての従業者規模,847,354910,349010,5900,29.2,48.8,0.0959,0.0942,0.2016
2018,7,18,福井県,1,従業者規模別で表示する,101,0～9人,724,94220,-,-,15.8,26,0.0832,-,-
2018,7,18,福井県,1,従業者規模別で表示する,102,10～29人,67,73090,-,-,38.9,62.6,0.2353,-,-
2018,7,18,福井県,1,従業者規模別で表示する,103,30～99人,50,152210,-,-,46.3,72.7,0.091,-,-
2018,7,18,福井県,1,従業者規模別で表示する,104,100人以上,6,35390,-,-,34,48.8,-0.0731,-,-
2018,7,18,福井県,2,宿泊施設タイプ別で表示する,200,すべての宿泊施設タイプ,847,354910,349010,5900,29.2,48.8,0.0959,0.0942,0.2016
2018,7,18,福井県,2,宿泊施設タイプ別で表示する,201,旅館,490,171310,169830,1480,21.6,32.4,-0.0014,-0.0014,0
2018,7,18,福井県,2,宿泊施設タイプ別で表示する,202,リゾートホテル,10,24990,24800,190,43,58.6,0.1087,0.1071,0.3571
2018,7,18,福井県,2,宿泊施設タイプ別で表示する,203,ビジネスホテル,60,122220,118900,3320,64.4,77.9,0.2281,0.2194,0.6517
2018,7,18,福井県,2,宿泊施設タイプ別で表示する,204,シティホテル,10,17950,17430,520,45.5,64.1,0.1701,0.1922,-0.2778
2018,7,18,福井県,2,宿泊施設タイプ別で表示する,205,会社・団体の宿泊所,30,2130,2130,0,10.7,7.6,0.8684,0.8684,-
2018,7,18,福井県,2,宿泊施設タイプ別で表示する,207,簡易宿所,240,16310,15930,380,13.8,25.1,0.1845,0.2059,-0.3214
2018,8,18,福井県,1,従業者規模別で表示する,100,すべての従業者規模,847,545320,539950,5370,45.2,62.4,0.0899,0.0855,0.8203
2018,8,18,福井県,1,従業者規模別で表示する,101,0～9人,724,167280,-,-,28,37,0.1939,-,-
2018,8,18,福井県,1,従業者規模別で表示する,102,10～29人,67,106460,-,-,57,76.6,0.1146,-,-
2018,8,18,福井県,1,従業者規模別で表示する,103,30～99人,50,214900,-,-,67.2,88.3,0.0368,-,-
2018,8,18,福井県,1,従業者規模別で表示する,104,100人以上,6,56680,-,-,54.4,73.8,-0.0139,-,-
2018,8,18,福井県,2,宿泊施設タイプ別で表示する,200,すべての宿泊施設タイプ,847,545320,539950,5370,45.2,62.4,0.0899,0.0855,0.8203
2018,8,18,福井県,2,宿泊施設タイプ別で表示する,201,旅館,490,305210,303690,1520,38.4,48,0.0749,0.0725,0.9
2018,8,18,福井県,2,宿泊施設タイプ別で表示する,202,リゾートホテル,10,29660,29440,220,72.7,83.7,-0.1557,-0.1608,3.4
2018,8,18,福井県,2,宿泊施設タイプ別で表示する,203,ビジネスホテル,50,153840,151520,2320,82.4,91,0.1718,0.1676,0.5263
2018,8,18,福井県,2,宿泊施設タイプ別で表示する,204,シティホテル,10,27970,27520,450,68.8,79.2,0.1737,0.1701,0.4516
2018,8,18,福井県,2,宿泊施設タイプ別で表示する,205,会社・団体の宿泊所,30,2050,2050,0,9.6,7.5,0.3851,0.3851,-
2018,8,18,福井県,2,宿泊施設タイプ別で表示する,207,簡易宿所,260,26590,25730,860,21.4,31.2,0.077,0.0536,2.1852
2018,9,18,福井県,1,従業者規模別で表示する,100,すべての従業者規模,847,370370,366500,3870,30.6,53.7,0.2399,0.2384,0.3921
2018,9,18,福井県,1,従業者規模別で表示する,101,0～9人,724,106600,-,-,17.4,31.3,0.6886,-,-
2018,9,18,福井県,1,従業者規模別で表示する,102,10～29人,67,74620,-,-,40.8,65,0.0774,-,-
2018,9,18,福井県,1,従業者規模別で表示する,103,30～99人,50,149780,-,-,47.7,79,0.1338,-,-
2018,9,18,福井県,1,従業者規模別で表示する,104,100人以上,6,39370,-,-,39,55.5,0.1505,-,-
2018,9,18,福井県,2,宿泊施設タイプ別で表示する,200,すべての宿泊施設タイプ,847,370370,366500,3870,30.6,53.7,0.2399,0.2384,0.3921
2018,9,18,福井県,2,宿泊施設タイプ別で表示する,201,旅館,510,184810,183480,1330,23.1,37,0.2684,0.2632,1.9556
2018,9,18,福井県,2,宿泊施設タイプ別で表示する,202,リゾートホテル,10,20820,20740,80,35.6,60.3,0.0699,0.0757,-0.5556
2018,9,18,福井県,2,宿泊施設タイプ別で表示する,203,ビジネスホテル,50,127000,125470,1530,69.6,83.7,0.1871,0.1884,0.0929
2018,9,18,福井県,2,宿泊施設タイプ別で表示する,204,シティホテル,10,20400,20110,290,51.6,72.9,0.1923,0.2064,-0.3409
2018,9,18,福井県,2,宿泊施設タイプ別で表示する,205,会社・団体の宿泊所,40,1440,1440,0,6.6,9.8,0.7143,0.7143,-
2018,9,18,福井県,2,宿泊施設タイプ別で表示する,207,簡易宿所,230,15890,15250,640,14.6,27.6,0.8434,0.8351,1.0645
2018,10,18,福井県,1,従業者規模別で表示する,100,すべての従業者規模,848,403040,397980,5060,33.5,56.9,0.3994,0.4132,-0.2081
2018,10,18,福井県,1,従業者規模別で表示する,101,0～9人,724,104260,-,-,17.6,30.2,0.959,-,-
2018,10,18,福井県,1,従業者規模別で表示する,102,10～29人,68,86940,-,-,43.6,69.4,0.3922,-,-
2018,10,18,福井県,1,従業者規模別で表示する,103,30～99人,50,163370,-,-,51,83.1,0.2376,-,-
2018,10,18,福井県,1,従業者規模別で表示する,104,100人以上,6,48470,-,-,53.8,62.7,0.2021,-,-
2018,10,18,福井県,2,宿泊施設タイプ別で表示する,200,すべての宿泊施設タイプ,848,403040,397980,5060,33.5,56.9,0.3994,0.4132,-0.2081
2018,10,18,福井県,2,宿泊施設タイプ別で表示する,201,旅館,490,200360,198670,1690,26.2,39,0.4548,0.4756,-0.4513
2018,10,18,福井県,2,宿泊施設タイプ別で表示する,202,リゾートホテル,10,20590,20510,80,39.8,72.5,0.2853,0.303,-0.7143
2018,10,18,福井県,2,宿泊施設タイプ別で表示する,203,ビジネスホテル,80,140520,137670,2850,69.7,84.7,0.3128,0.3074,0.6379
2018,10,18,福井県,2,宿泊施設タイプ別で表示する,204,シティホテル,10,21800,21510,290,55.1,77.8,0.2749,0.3196,-0.6375
2018,10,18,福井県,2,宿泊施設タイプ別で表示する,205,会社・団体の宿泊所,30,2590,2590,0,12.9,16.9,1.123,1.123,-
2018,10,18,福井県,2,宿泊施設タイプ別で表示する,207,簡易宿所,230,17170,17030,140,13.8,29.3,0.9292,1.0226,-0.7083
2018,11,18,福井県,1,従業者規模別で表示する,100,すべての従業者規模,847,368060,360420,7640,31.7,56,0.1337,0.1315,0.2504
2018,11,18,福井県,1,従業者規模別で表示する,101,0～9人,723,96100,-,-,17,30.9,0.5369,-,-
2018,11,18,福井県,1,従業者規模別で表示する,102,10～29人,68,80860,-,-,41.3,68.7,0.1926,-,-
2018,11,18,福井県,1,従業者規模別で表示する,103,30～99人,50,144600,-,-,48.3,82,0.0039,-,-
2018,11,18,福井県,1,従業者規模別で表示する,104,100人以上,6,46500,-,-,46.1,65.3,-0.0752,-,-
2018,11,18,福井県,2,宿泊施設タイプ別で表示する,200,すべての宿泊施設タイプ,847,368060,360420,7640,31.7,56,0.1337,0.1315,0.2504
2018,11,18,福井県,2,宿泊施設タイプ別で表示する,201,旅館,480,169460,167150,2310,23.2,35.7,0.0354,0.0344,0.1159
2018,11,18,福井県,2,宿泊施設タイプ別で表示する,202,リゾートホテル,10,19710,19370,340,34.2,62.9,0.1334,0.1281,0.5455
2018,11,18,福井県,2,宿泊施設タイプ別で表示する,203,ビジネスホテル,80,139370,135430,3940,68.6,86,0.2594,0.2526,0.5512
2018,11,18,福井県,2,宿泊施設タイプ別で表示する,204,シティホテル,10,20180,19270,910,51.7,73.9,0.2019,0.2188,-0.0714
2018,11,18,福井県,2,宿泊施設タイプ別で表示する,205,会社・団体の宿泊所,20,2250,2250,0,27.4,18.2,0.0135,0.0135,-
2018,11,18,福井県,2,宿泊施設タイプ別で表示する,207,簡易宿所,240,17090,16960,130,13.9,34.2,0.226,0.2434,-0.5667
2018,12,18,福井県,1,従業者規模別で表示する,100,すべての従業者規模,847,343910,337730,6180,28,48.6,0.2281,0.2306,0.1055
2018,12,18,福井県,1,従業者規模別で表示する,101,0～9人,723,92610,-,-,15.3,28.2,1.1821,-,-
2018,12,18,福井県,1,従業者規模別で表示する,102,10～29人,68,69320,-,-,34.3,56,0.1825,-,-
2018,12,18,福井県,1,従業者規模別で表示する,103,30～99人,50,133490,-,-,42.3,70.2,0.0524,-,-
2018,12,18,福井県,1,従業者規模別で表示する,104,100人以上,6,48500,-,-,46.5,65.7,-0.07,-,-
2018,12,18,福井県,2,宿泊施設タイプ別で表示する,200,すべての宿泊施設タイプ,847,343910,337730,6180,28,48.6,0.2281,0.2306,0.1055
2018,12,18,福井県,2,宿泊施設タイプ別で表示する,201,旅館,490,174130,171790,2340,22.1,34.3,0.2518,0.2542,0.0986
2018,12,18,福井県,2,宿泊施設タイプ別で表示する,202,リゾートホテル,10,17670,17280,390,27.3,44.8,-0.0172,-0.0193,0.0833
2018,12,18,福井県,2,宿泊施設タイプ別で表示する,203,ビジネスホテル,80,122130,119550,2580,59.6,74.5,0.2644,0.2662,0.1889
2018,12,18,福井県,2,宿泊施設タイプ別で表示する,204,シティホテル,10,16290,15720,570,40.6,58.7,0.2407,0.2437,0.1633
2018,12,18,福井県,2,宿泊施設タイプ別で表示する,205,会社・団体の宿泊所,20,2540,2540,0,28.8,21.6,0.1981,0.1981,-
2018,12,18,福井県,2,宿泊施設タイプ別で表示する,207,簡易宿所,240,11150,10840,310,9.1,20.1,0.0027,0.015,-0.2955
2019,1,18,福井県,1,従業者規模別で表示する,100,すべての従業者規模,842,272100,264940,7160,21.6,38.5,0.0901,0.0804,0.6384
2019,1,18,福井県,1,従業者規模別で表示する,101,0～9人,718,60970,-,-,9.5,17.7,0.2155,-,-
2019,1,18,福井県,1,従業者規模別で表示する,102,10～29人,68,55950,-,-,29,49,0.0167,-,-
2019,1,18,福井県,1,従業者規模別で表示する,103,30～99人,49,113020,-,-,37.1,58.8,0.0801,-,-
2019,1,18,福井県,1,従業者規模別で表示する,104,100人以上,7,42170,-,-,35.8,50.5,0.0606,-,-
2019,1,18,福井県,2,宿泊施設タイプ別で表示する,200,すべての宿泊施設タイプ,842,272100,264940,7160,21.6,38.5,0.0901,0.0804,0.6384
2019,1,18,福井県,2,宿泊施設タイプ別で表示する,201,旅館,470,124410,122370,2040,18.5,28.1,0.0432,0.039,0.3784
2019,1,18,福井県,2,宿泊施設タイプ別で表示する,202,リゾートホテル,20,23560,22420,1140,27.8,34.3,0.3999,0.4004,0.3902
2019,1,18,福井県,2,宿泊施設タイプ別で表示する,203,ビジネスホテル,60,101120,98580,2540,50.5,60.8,0.0864,0.0742,0.9389
2019,1,18,福井県,2,宿泊施設タイプ別で表示する,204,シティホテル,10,14090,13530,560,32.6,45,0.187,0.1942,0.037
2019,1,18,福井県,2,宿泊施設タイプ別で表示する,205,会社・団体の宿泊所,-,-,-,-,-,-,-,-,-
2019,1,18,福井県,2,宿泊施設タイプ別で表示する,207,簡易宿所,280,8930,8060,870,3.5,9,0.2472,0.1614,2.9545
2019,2,18,福井県,1,従業者規模別で表示する,100,すべての従業者規模,841,294390,284680,9710,27.3,47.1,0.2356,0.2257,0.6156
2019,2,18,福井県,1,従業者規模別で表示する,101,0～9人,717,69260,-,-,13.3,23.6,0.3127,-,-
2019,2,18,福井県,1,従業者規模別で表示する,102,10～29人,68,60430,-,-,34.3,56.1,0.2181,-,-
2019,2,18,福井県,1,従業者規模別で表示する,103,30～99人,49,118930,-,-,43.3,70.8,0.1478,-,-
2019,2,18,福井県,1,従業者規模別で表示する,104,100人以上,7,45760,-,-,43,60.5,0.4176,-,-
2019,2,18,福井県,2,宿泊施設タイプ別で表示する,200,すべての宿泊施設タイプ,841,294390,284680,9710,27.3,47.1,0.2356,0.2257,0.6156
2019,2,18,福井県,2,宿泊施設タイプ別で表示する,201,旅館,460,130690,127390,3300,22,33.6,0.1522,0.154,0.0855
2019,2,18,福井県,2,宿泊施設タイプ別で表示する,202,リゾートホテル,20,27160,25830,1330,33.8,40.6,0.8705,0.8909,0.5465
2019,2,18,福井県,2,宿泊施設タイプ別で表示する,203,ビジネスホテル,70,109450,105760,3690,59.1,73.8,0.2324,0.2079,1.952
2019,2,18,福井県,2,宿泊施設タイプ別で表示する,204,シティホテル,10,16320,15340,980,40.9,55.7,0.1453,0.1329,0.3803
2019,2,18,福井県,2,宿泊施設タイプ別で表示する,205,会社・団体の宿泊所,-,-,-,-,-,-,-,-,-
2019,2,18,福井県,2,宿泊施設タイプ別で表示する,207,簡易宿所,280,10770,10350,420,6,11.3,0.7315,0.7079,1.625
2019,3,18,福井県,1,従業者規模別で表示する,100,すべての従業者規模,841,335030,329090,5940,26.6,49.3,0.0398,0.0376,0.1762
2019,3,18,福井県,1,従業者規模別で表示する,101,0～9人,717,63220,-,-,9.9,21.9,-0.1328,-,-
2019,3,18,福井県,1,従業者規模別で表示する,102,10～29人,68,76760,-,-,39.1,63,0.2565,-,-
2019,3,18,福井県,1,従業者規模別で表示する,103,30～99人,49,144240,-,-,47.2,75.7,0.008,-,-
2019,3,18,福井県,1,従業者規模別で表示する,104,100人以上,7,50820,-,-,41.6,59.4,0.1266,-,-
2019,3,18,福井県,2,宿泊施設タイプ別で表示する,200,すべての宿泊施設タイプ,841,335030,329090,5940,26.6,49.3,0.0398,0.0376,0.1762
2019,3,18,福井県,2,宿泊施設タイプ別で表示する,201,旅館,460,149060,147120,1940,22.3,34.3,-0.0242,-0.0237,-0.0628
2019,3,18,福井県,2,宿泊施設タイプ別で表示する,202,リゾートホテル,20,18920,18570,350,26.3,37.6,-0.1969,-0.2033,0.4
2019,3,18,福井県,2,宿泊施設タイプ別で表示する,203,ビジネスホテル,60,139270,136550,2720,66,80.8,0.2217,0.2164,0.5632
2019,3,18,福井県,2,宿泊施設タイプ別で表示する,204,シティホテル,10,17020,16570,450,48.7,62.8,0.0513,0.0467,0.25
2019,3,18,福井県,2,宿泊施設タイプ別で表示する,205,会社・団体の宿泊所,-,-,-,-,-,-,-,-,-
2019,3,18,福井県,2,宿泊施設タイプ別で表示する,207,簡易宿所,290,10760,10270,490,3.9,8.3,-0.2152,-0.2142,-0.2344
2019,4,18,福井県,1,従業者規模別で表示する,100,すべての従業者規模,836,321490,310110,11380,27.1,49.9,0.1762,0.1825,0.0289
2019,4,18,福井県,1,従業者規模別で表示する,101,0～9人,714,73820,-,-,12.6,24.6,0.3498,-,-
2019,4,18,福井県,1,従業者規模別で表示する,102,10～29人,67,75320,-,-,40.3,63.7,0.2398,-,-
2019,4,18,福井県,1,従業者規模別で表示する,103,30～99人,48,127400,-,-,42.6,72.4,0.0353,-,-
2019,4,18,福井県,1,従業者規模別で表示する,104,100人以上,7,44940,-,-,39.4,64.8,0.291,-,-
2019,4,18,福井県,2,宿泊施設タイプ別で表示する,200,すべての宿泊施設タイプ,836,321490,310110,11380,27.1,49.9,0.1762,0.1825,0.0289
2019,4,18,福井県,2,宿泊施設タイプ別で表示する,201,旅館,440,134180,128800,5380,21.6,34.6,0.2273,0.236,0.0508
2019,4,18,福井県,2,宿泊施設タイプ別で表示する,202,リゾートホテル,20,15840,15500,340,23.1,38.6,0.1777,0.2053,-0.4237
